Date,sender,text,category
04/03/2025 4:32,Grab,"655096 is your GRAB verification code. It expires in 2 minutes. Do not share it with anyone, including GRAB.",otp
04/03/2025 4:31,Grab,"331973 - Grab OTP for Udemy - PH PHP509. Valid for 2 mins. Do not share it with anyone. If unauthorised, report via in-app chat.",otp
04/03/2025 4:30,GCash,"Did you request to do BANK TRANSFER to GrabPay account no. ending in 4503 with amount of PHP 510.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 019302.",otp
04/03/2025 4:26,Grab,"640500 - Grab OTP for Udemy - PH PHP509. Valid for 2 mins. Do not share it with anyone. If unauthorised, report via in-app chat.",otp
04/03/2025 4:25,Grab,"<#> 372886 is your GRAB verification code. It expires in 2 minutes. Do not share it with anyone, including GRAB. H9CMNjtZ1r6",otp
03/03/2025 14:56,BDO,BDO Online app and website now lets you group your accounts together to easily view and manage them. Log in now!,notifs
03/03/2025 12:55,LBCEXPRESS,"Ka-LBC! Your shipment 142032398832 was received by <NAME> on 03-03-2025. Share your experience, click bit.ly/CSATPh. Thanks",notifs
03/03/2025 9:16,GCash,"Congrats, your GGives credit limit has increased to P25k! Book with GGives & pay in easy installments. Go to Borrow > GGives to view your new credit limit, valid until March 17.",notifs
02/03/2025 12:22,GCash,Di pa tapos pumili sa online shops? Mag-Borrow Load 'pag nabitin ang data! 'Di ka na lalayo para walang abala sa online shopping!,notifs
02/03/2025 9:37,GOMO,"Lace up, GOMO Fam! Set new PRs and register for the Sante Barley Trilogy Run Asia presented by Hoka and GOMO this March. Get P500 OFF your race kit when you swap 10GB of No Expiry Data via 'Mo Creds. Go to the GOMO App and swap now! No advisories? Text OFF to 2686 for free.",ads
02/03/2025 8:58,BDO Alert,"#BDOStopScam: Ingat sa fake rewards o points redemption scams! 'Pag hiningi ang iyong OTP, username, o password, scam 'yan! Never share your personal info.",notifs
02/03/2025 2:54,GCash,"NEVER SHARE YOUR OTP OR USE IT IN ANY LINK. You are about to pay PHP 626.00 to Shopee Philippines Inc. Your OTP is 486453. If you DID NOT make this request, please ignore this message.",otp
01/03/2025 0:16,GCash,You have received P891.00 GCash from Philippine Seven Corporation w/ MSG - PSC Cashin. Your new balance is P958.69 03-01-25 12:16AM. Ref no. 0026220022329.,notifs
27/02/2025 19:02,GCash,"NEVER SHARE YOUR OTP OR USE IT IN ANY LINK. You are about to pay PHP 265.56 to Seamoney Credit. Your OTP is 935762. If you DID NOT make this request, please ignore this message.",otp
27/02/2025 16:25,BDO,Logging in on the new BDO Online website is now more secure with push authentication through the BDO Online app. No need to wait for an OTP via SMS! Just make sure that push notifications are enabled on your device settings.,notifs
24/02/2025 17:08,NocodePH,"Hi Christopher, see you 6PM at The Bloom for ""Build Apps Without Code: A Beginner’s Workshop on Adalo"". Please check your email for the Adalo Quick Start Guide, and don't forget to join our exclusive Discord channel. Got questions? Text Crystal at 09177010616.",notifs
23/02/2025 22:09,NocodePH,"Christopher, Build Apps Without Code: A Beginner’s Workshop on Adalo is happening tomorrow, 6PM at The Bloom. Check your email for your complimentary ticket!",notifs
23/02/2025 15:48,TNT,Get the most of your device with Google One! May additional 100 GB for as low as P89/month. Mag-subscribe na gamit ang TNT load! More info: https://smart.com.ph/googleone,notifs
21/02/2025 15:12,Google,G-625112 is your Google verification code. Don't share your code with anyone.,notifs
21/02/2025 9:37,TNT,May TNT UTANG NA LOAD na laging masasandalan! Avail up to 1 GB or P50 regular load! Dial *5623# NOW!,notifs
20/02/2025 22:43,GCash,"Did you request to SEND MONEY to SE*H AM**L C.'s GCash number, 09947128810 with amount of PHP 5.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 296825.",otp
20/02/2025 16:55,BDO,The new BDO Online website is here! Visit the BDO website > Login > Personal > BDO Online Banking (New) and log in with your existing username and password to experience a fresh new interface.,notifs
18/02/2025 17:20,GCash,"NEVER SHARE YOUR OTP especially on social media and SMS or email links. GCash will only need your MPIN or OTP when using the GCash App. Your OTP to link your device is 795733. If this was not you, please ignore. yyAfcYn/qSW.",otp
18/02/2025 8:51,TNT,"Lamang ka sa susunod mong load up, DALI! Subscribe to DOBLE GIGA STORIES or any promo at least P20 to get EXTRA 2 GB for 3 days FREE! Load na sa https://smrt.ph/GetSmartApp o i-dial ang *123# NOW NA!",notifs
17/02/2025 14:44,SmartApp,Your number has been unlinked in the Smart app by 09XX XXX 7951.,notifs
17/02/2025 14:43,SmartApp,Your number has been unlinked in the Smart app by 09XX XXX 7951.,notifs
17/02/2025 13:37,GCash,"Di ka na mahuhuli sa mga trending! With Borrow Load, 'di ka na lalayo 'pag paubos na ang data! Magpalista na sa Borrow Load!",notifs
17/02/2025 12:33,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
17/02/2025 12:33,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
16/02/2025 16:05,TNT,Keep your devices safe with Smart Phone Protect! Punta na sa https://smart.iglooinsure.com/ at mag-subscribe na gamit ang TNT load!,notifs
15/02/2025 8:38,TNT,"Ituloy ang saya to stay online with FREE data! May FREE 500 MB for 4 days para sa'yo! Paano? Magsend lang ng 'YAY' to 5858 now! Available lang ito for today, so sulitin mo na KaTropa bago pa mawala!",notifs
14/02/2025 14:15,GCash,"Need more data para makapag-check out ng cart? Borrow NEW POWER ALL 99! Ang palista na walang abala, Kaya Today with Borrow Load!",notifs
14/02/2025 13:37,Maya,"Someone sent you a P500 Valentine's day gift card! Click the link now before it expires. STOP! Maya will NEVER send links. Scammers lang gumagawa nun. Using a text hijacking device, nagpapanggap sila na Maya at ibang brands para magtext ng link at manakaw ang pera mo. Never share OTPs, passwords, or open links.",otp
14/02/2025 11:29,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 34532 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
13/02/2025 11:45,TNT,"UNLI na ang favorite apps mo with TNT SAYA ALL 99! May Unli FB, Messenger, IG, TikTok at ML plus may 6 GB ka pa for all apps and sites, at unli calls & texts to all pa! At kung mag-load ka bago Feb 14, may makukuha kang EXTRA FREE DATA. Load na, KaTropa!",notifs
12/02/2025 15:59,BDO Deals,"Get up to P300 cashback as you shop and scan using BDO Pay at SM Store and other participating SM Retail stores from February 12 to March 31, 2025. T&Cs apply. DTI213132. Scan to Pay limit for Credit Card is up to the available credit limit. For Bank Account, the daily limit is P50,000. Download now!",ads
12/02/2025 9:04,TNT,"Ituloy ang saya to stay online with FREE data! May FREE 500 MB for 4 days para sa'yo! Paano? Magsend lang ng 'YAY' to 5858 now! Available lang ito for today, so sulitin mo na KaTropa bago pa mawala!",notifs
11/02/2025 15:21,TNT,Pwede nang mag-enjoy ng Ad Free viewing with Youtube Premium. Mag-subscribe for only P159/month gamit ang TNT load!,notifs
11/02/2025 14:49,BDO,"Can't find your Debit or Credit Card? Easily lock your card on the BDO Online app, then unlock it once you find it - all in real-time. Try it now!",notifs
11/02/2025 12:09,LBCEXPRESS,"Ka-LBC! Your shipment 142021720392 was received by HER HERO on 11-02-2025. Share your experience, click bit.ly/CSATPh. Thanks",notifs
10/02/2025 13:35,GCash,Nagpaplano ng 2025 ganap ang barkada pero paubos na ang data mo? Mag-Borrow Load na para di ka na lalayo at wala ka nang ma-miss sa usapan ng barkada!,notifs
10/02/2025 6:06,3404,431189 is your Facebook code. Don't share it.,otp
10/02/2025 4:58,3404,850769 is your Facebook code. Don't share it.,otp
09/02/2025 13:31,TNT,Feel Legendary sa bawat game with Codashop! Enjoy hassle free payments gamit ang TNT load!,notifs
08/02/2025 17:39,BDO Alert,"#BDOStopScam: Mag-ingat sa text na may link, kahit galing sa ""BDO."" Gumagamit ng fake cell sites ang scammers to send these scam texts. Don't click links!",notifs
08/02/2025 16:33,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 18882 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
08/02/2025 8:43,TNT,"Ituloy ang saya to stay online with FREE data! May FREE 500 MB for 4 days para sa'yo! Paano? Magsend lang ng 'YAY' to 5858 now! Available lang ito for today, so sulitin mo na KaTropa bago pa mawala!",notifs
07/02/2025 9:30,TNT,Aga pa pero petsa de peligro na? TNT UTANG NA LOAD muna! Up to 1 GB or P50 regular load! Dial *5623# NOW!,notifs
07/02/2025 8:39,GCash,Kulang ang data para makapag-checkout? Mag-Borrow Load na! 'Di ka na lalayo para walang abala sa online shopping!,notifs
06/02/2025 8:27,TNT,"Gusto naming ready ka kausapin ang Tropa! You get total of 16 GB and Unli Allnet Calls & Texts! That's (FREE 8 GB ALL ACCESS DATA for 3 days from us) when you avail DOBLE GIGA VIDEO+ 75 with 2 GB + 2 GB/day for YouTube, Netflix & MORE + UNLI ALLNET CALLS & TEXTS! For TODAY only! Load via https://smrt.ph/GetSmartApp o *123#",notifs
05/02/2025 13:15,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 24987 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
05/02/2025 9:33,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 43298 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
04/02/2025 18:24,BDO,"Transactions are made even more convenient when you use QR! Just log in to the BDO Online app, and tap QR to select from these transactions: Send Money, Request Money, Withdraw Money or Deposit Money. Try it now!",notifs
04/02/2025 15:44,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
04/02/2025 15:44,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
04/02/2025 14:06,TNT,"Don't miss the live games from your fave local and international sports leagues like PVL, UAAP, NBA TV! Mag-subscribe na for only P149/month gamit ang TNT load!",notifs
03/02/2025 15:51,BDO Alert,"#BDOStopScam: BDO will NEVER send links. Scammers are using fake cell towers to hijack BDO's sender ID. If you receive a ""BDO"" alert with a link, it's a scam!",notifs
03/02/2025 8:59,TNT,"Gusto naming ready ka kausapin ang Tropa! You get total of 16 GB and Unli Allnet Calls & Texts! That's (FREE 8 GB ALL ACCESS DATA for 3 days from us) when you avail DOBLE GIGA VIDEO+ 75 with 2 GB + 2 GB/day for YouTube, Netflix & MORE + UNLI ALLNET CALLS & TEXTS! For TODAY only! Load via https://smrt.ph/GetSmartApp o *123#",notifs
01/02/2025 9:43,TNT,"Gusto naming ready ka kausapin ang Tropa! You get total of 16 GB and Unli Allnet Calls & Texts! That's (FREE 8 GB ALL ACCESS DATA for 3 days from us) when you avail DOBLE GIGA VIDEO+ 75 with 2 GB + 2 GB/day for YouTube, Netflix & MORE + UNLI ALLNET CALLS & TEXTS! For TODAY only! Load via https://smrt.ph/GetSmartApp o *123#",notifs
31/01/2025 16:20,BDO,"Secure your accounts and cards your way with the BDO Online app! Confirm transactions with biometrics or 6-digit PIN, lock or unlock Debit and Credit Cards, set limits for Debit Cards, enable or disable overseas Debit Card transactions. Try it now!",notifs
31/01/2025 15:02,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
31/01/2025 15:02,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
31/01/2025 14:13,TNT,"UNLI DATA na P10 lang? Kaya yan sa TNT SAYA SOCIALS TIME! Sa SAYA SOCIALS TIME 10 merong UNLI DATA pang FB, TikTok, at IG for 30 minutes! Pumunta lang sa Smart App (Wais Hacks > Hot Deals) https://smrt.ph/GetSmartApp o i-dial ang *123#2# para makita kung may PINASAYA pang SAYA SOCIALS TIME para sa'yo!",notifs
30/01/2025 12:08,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
30/01/2025 12:08,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
29/01/2025 19:22,TNT,"P10 lang para sa UNLI DATA? TNT SAYA SOCIALS TIME ang sagot! Sa SAYA SOCIALS TIME 10, may UNLI FB, IG & TikTok ka na for 30 minutes! Pumunta lang sa Smart App (Wais Hacks > Hot Deals) https://smrt.ph/GetSmartApp o i-dial ang *123#2# para makita kung may PINASAYA pang SAYA SOCIALS TIME para sa'yo!",notifs
29/01/2025 14:39,GCash,Add-to-cart lang kahit paubos na ang data. Palista muna ng GIGA STORIES 50. Kaya Today with Borrow Load!,notifs
29/01/2025 13:47,BDO Alert,"#BDOStopScam: This new year, make it a resolution to ignore emails with links or calls asking for an OTP. Commit to not clicking links or sharing your OTP.",otp
29/01/2025 12:39,GOMO,"Happy Chinese New Year, GOMO Fam! Wishing you UNSTPPBL luck this 2025.",ads
29/01/2025 12:29,GCash,"Congrats! Your GGives credit limit has increased to P25k! Shop with GGives this Chinese New Year para sa abot-kayang installments. Go to Borrow > GGives to view your new credit limit, valid until Feb 10.",notifs
29/01/2025 6:47,Maya,"Gong xi fa cai! You earned P500 cashback from your last transaction. Click below to claim! STOP! Maya will NEVER send links. Scammers lang gumagawa nun. Using a text hijacking device, nagpapanggap sila na Maya at ibang brands para magtext ng link at manakaw ang pera mo. Never share OTPs, passwords, or open links.",otp
28/01/2025 16:53,TNT,"Lamang ka sa susunod mong load up, DALI! Subscribe to ALL DATA+ or any promo at least P20 to get EXTRA 2 GB for 3 days FREE! Load na sa https://smrt.ph/GetSmartApp o i-dial ang *123# NOW NA!",notifs
28/01/2025 12:08,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 40584 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
28/01/2025 9:46,TNT,Bagong exciting surprise ngayong bagong taon: 10 GB for 10 pesos lang! Bili na ng Panalo 10 to get TOTAL 10 GB (300 MB + FREE 9.7 GB) & 60 MINS CALLS & TEXTS for 1 day-- Kunin mo na bago pa mawala! LOAD NA: https://smrt.ph/GetSmartApp (Wais Hacks) or dial *123# NOW,notifs
28/01/2025 8:20,SmartApp,Gong Xi Fa Cai! Celebrate Chinese New Year with us on the Smart App! Play the Lucky Fortune game for a chance to win up to 50 points this Jan 28 to 29 -- try your luck by going to the Smart App. Don't have the app yet? Download Smart App NOW!,ads
26/01/2025 16:01,TNT,"Panalong Savings this 2025! May P1 rebate ka na sa bawat promo o regular load purchase mo worth P50-P60 via your favorite TNT retailers. Promo valid hanggang January 31, 2025 lang!",notifs
25/01/2025 10:48,TNT,Laging suliting ang load bago pa ito mag-expire! Expired na ang promo? Load your fave ALLNET 20 with just a tap sa https://smrt.ph/GetSmartApp o sa suking tindahan!,notifs
24/01/2025 17:34,MayaLoans,"Save up to P6,000 when you pre-order the new Galaxy S25 Series at Samsung Authorized stores with Maya Personal Loan! Go to Maya Missions to learn more.",notifs
24/01/2025 13:15,TNT,"Load NOW and check out Free Promo Load, Unli TikTok, Bigger & Longer Data, No Expiry Offers and MORE at smrt.ph/SmartApp!",notifs
24/01/2025 13:15,TNT,Your regular load is low on balance. Add Regular Load NOW to continue enjoying our promos and services.,notifs
24/01/2025 12:58,3404,918 259 is your Instagram code. Don't share it.,otp
23/01/2025 16:04,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 23860 can be claimed at any RDPawnshop, Penbank and TrueMoney branches. Please present valid ID. Thank you!",notifs
